"Dataset","Number of the triple","Time"
"result","1","2.7296152114868164"
"result","2","2.7298035621643066"
"result","3","2.729959487915039"
"result","4","2.7310147285461426"
"result","5","2.7311336994171143"
"result","6","2.7313191890716553"
"result","7","2.731335163116455"
"result","8","2.73134708404541"
"result","9","2.7313592433929443"
"result","10","2.7313730716705322"
"result","11","2.7320291996002197"
"result","12","2.7320356369018555"
"result","13","2.7320396900177"
"result","14","2.732043504714966"
"result","15","2.732058048248291"
"result","16","2.7320644855499268"
"result","17","2.732121467590332"
"result","18","2.7321324348449707"
"result","19","2.732144594192505"
"result","20","2.732156991958618"
"result","21","2.7321667671203613"
"result","22","2.7321763038635254"
"result","23","2.732187509536743"
"result","24","2.7322633266448975"
"result","25","2.7322704792022705"
"result","26","2.7322757244110107"
"result","27","2.7322890758514404"
"result","28","2.7322940826416016"
"result","29","2.7323291301727295"
"result","30","2.73234224319458"
"result","31","2.732351303100586"
"result","32","2.732363224029541"
"result","33","2.732374668121338"
"result","34","2.7323851585388184"
"result","35","2.7323951721191406"
"result","36","2.732407808303833"
"result","37","2.7324156761169434"
"result","38","2.73241925239563"
"result","39","2.7324228286743164"
"result","40","2.732426404953003"
"result","41","2.7324371337890625"
"result","42","2.7324421405792236"
"result","43","2.732480049133301"
"result","44","2.732496976852417"
"result","45","2.732508897781372"
"result","46","2.7325234413146973"
"result","47","2.732536554336548"
"result","48","2.732588291168213"
"result","49","2.7325937747955322"
"result","50","2.7325973510742188"
"result","51","2.7326009273529053"
"result","52","2.732614278793335"
"result","53","2.732619524002075"
"result","54","2.7326595783233643"
"result","55","2.732675552368164"
"result","56","2.732687473297119"
"result","57","2.7326982021331787"
"result","58","2.73270845413208"
"result","59","2.7327210903167725"
"result","60","2.73272967338562"
"result","61","2.7327332496643066"
"result","62","2.732736349105835"
"result","63","2.7327396869659424"
"result","64","2.7327497005462646"
"result","65","2.732754707336426"
"result","66","2.7327897548675537"
"result","67","2.7328054904937744"
"result","68","2.7328169345855713"
"result","69","2.7328267097473145"
"result","70","2.7328360080718994"
"result","71","2.732846736907959"
"result","72","2.7328548431396484"
"result","73","2.7328593730926514"
"result","74","2.732862949371338"
"result","75","2.7328732013702393"
"result","76","2.732893228530884"
"result","77","2.7329354286193848"
"result","78","2.7329514026641846"
"result","79","2.7329628467559814"
"result","80","2.732973098754883"
"result","81","2.732982635498047"
"result","82","2.7329931259155273"
"result","83","2.7330007553100586"
"result","84","2.733004331588745"
"result","85","2.7330079078674316"
"result","86","2.733011245727539"
"result","87","2.7330143451690674"
"result","88","2.733024835586548"
"result","89","2.7330305576324463"
"result","90","2.7335543632507324"
"result","91","2.733586549758911"
"result","92","2.7336103916168213"
"result","93","2.7336344718933105"
"result","94","2.7340540885925293"
"result","95","2.7340612411499023"
"result","96","2.734065532684326"
"result","97","2.7340691089630127"
"result","98","2.7342991828918457"
"result","99","2.7343297004699707"
"result","100","2.734342575073242"
"result","101","2.7343697547912598"
"result","102","2.7343831062316895"
"result","103","2.734393835067749"
"result","104","2.7344048023223877"
"result","105","2.73441481590271"
"result","106","2.7344186305999756"
"result","107","2.7344229221343994"
"result","108","2.734426259994507"
"result","109","2.734452962875366"
"result","110","2.734468698501587"
"result","111","2.7355310916900635"
"result","112","2.7355589866638184"
"result","113","2.735795021057129"
"result","114","2.7358171939849854"
"result","115","2.735853433609009"
"result","116","2.7358593940734863"
"result","117","2.735867738723755"
"result","118","2.7358808517456055"
"result","119","2.7359113693237305"
"result","120","2.73591685295105"
"result","121","2.735924243927002"
"result","122","2.73593807220459"
"result","123","2.7359681129455566"
"result","124","2.735973358154297"
"result","125","2.735980272293091"
"result","126","2.7359914779663086"
"result","127","2.73602032661438"
"result","128","2.736025333404541"
"result","129","2.736032247543335"
"result","130","2.7360434532165527"
"result","131","2.7360713481903076"
"result","132","2.736076593399048"
"result","133","2.736083745956421"
"result","134","2.7360944747924805"
"result","135","2.736147165298462"
"result","136","2.7361528873443604"
"result","137","2.736182689666748"
"result","138","2.7361977100372314"
"result","139","2.736227512359619"
"result","140","2.7362327575683594"
"result","141","2.7362401485443115"
"result","142","2.7362513542175293"
"result","143","2.7362804412841797"
"result","144","2.736285448074341"
"result","145","2.7362923622131348"
"result","146","2.7363028526306152"
"result","147","2.7363295555114746"
"result","148","2.736334800720215"
"result","149","2.736342668533325"
"result","150","2.736353635787964"
"result","151","2.736380100250244"
"result","152","2.7363853454589844"
"result","153","2.736392021179199"
"result","154","2.736402988433838"
"result","155","2.736431837081909"
"result","156","2.7364368438720703"
"result","157","2.7364442348480225"
"result","158","2.736454963684082"
"result","159","2.736482620239258"
"result","160","2.73648738861084"
"result","161","2.736494302749634"
"result","162","2.7365200519561768"
"result","163","2.7365524768829346"
"result","164","2.736557722091675"
"result","165","2.7365643978118896"
"result","166","2.7365756034851074"
"result","167","2.736602544784546"
"result","168","2.736607313156128"
"result","169","2.7366151809692383"
"result","170","2.736625909805298"
"result","171","2.7366530895233154"
"result","172","2.7366580963134766"
"result","173","2.7366647720336914"
"result","174","2.7366764545440674"
"result","175","2.736704111099243"
"result","176","2.7367091178894043"
"result","177","2.7367160320281982"
"result","178","2.736726760864258"
"result","179","2.736753225326538"
"result","180","2.73675799369812"
"result","181","2.736764907836914"
"result","182","2.7367753982543945"
"result","183","2.7368011474609375"
"result","184","2.7368063926696777"
"result","185","2.7368128299713135"
"result","186","2.736823081970215"
"result","187","2.7368481159210205"
"result","188","2.7368533611297607"
"result","189","2.7368743419647217"
"result","190","2.7368879318237305"
"result","191","2.736915111541748"
"result","192","2.73691987991333"
"result","193","2.736926794052124"
"result","194","2.7369377613067627"
"result","195","2.736964464187622"
"result","196","2.736969470977783"
"result","197","2.736978054046631"
"result","198","2.7369892597198486"
"result","199","2.7370152473449707"
"result","200","2.737020254135132"
"result","201","2.7370269298553467"
"result","202","2.7370388507843018"
"result","203","2.7370645999908447"
"result","204","2.737069606781006"
"result","205","2.7370760440826416"
"result","206","2.737086772918701"
"result","207","2.737112283706665"
"result","208","2.737117290496826"
"result","209","2.737123489379883"
"result","210","2.7371339797973633"
"result","211","2.737159490585327"
"result","212","2.737164258956909"
"result","213","2.737170696258545"
"result","214","2.7371809482574463"
"result","215","2.73720645904541"
"result","216","2.737211227416992"
"result","217","2.737217664718628"
"result","218","2.7372281551361084"
"result","219","2.737896680831909"
"result","220","2.737913131713867"
"result","221","2.737919807434082"
"result","222","2.737931489944458"
"result","223","2.737942934036255"
"result","224","2.7379534244537354"
"result","225","2.737966299057007"
"result","226","2.738009214401245"
"result","227","2.7380263805389404"
"result","228","2.738077402114868"
"result","229","2.7380895614624023"
"result","230","2.738103151321411"
"result","231","2.7381153106689453"
"result","232","2.738126516342163"
"result","233","2.7381370067596436"
"result","234","2.738147735595703"
"result","235","2.7381582260131836"
"result","236","2.7381958961486816"
"result","237","2.738206386566162"
"result","238","2.738211154937744"
"result","239","2.738220453262329"
"result","240","2.738229513168335"
"result","241","2.738239049911499"
"result","242","2.738248586654663"
"result","243","2.738262414932251"
"result","244","2.738271951675415"
"result","245","2.738281726837158"
"result","246","2.738290786743164"
"result","247","2.738301992416382"
"result","248","2.738312244415283"
"result","249","2.7383222579956055"
"result","250","2.7383317947387695"
"result","251","2.7383408546447754"
"result","252","2.7383506298065186"
"result","253","2.7383840084075928"
"result","254","2.7383949756622314"
"result","255","2.7384045124053955"
"result","256","2.7384135723114014"
"result","257","2.7384226322174072"
"result","258","2.7384321689605713"
"result","259","2.73844575881958"
"result","260","2.7384560108184814"
"result","261","2.7384655475616455"
"result","262","2.7384746074676514"
"result","263","2.7384860515594482"
"result","264","2.7385005950927734"
"result","265","2.7385101318359375"
"result","266","2.7385196685791016"
"result","267","2.7385289669036865"
"result","268","2.7385599613189697"
"result","269","2.738569736480713"
"result","270","2.738579034805298"
"result","271","2.7385880947113037"
"result","272","2.7385971546173096"
"result","273","2.7386069297790527"
"result","274","2.7386205196380615"
"result","275","2.7386300563812256"
"result","276","2.7386436462402344"
"result","277","2.7386531829833984"
"result","278","2.7386624813079834"
"result","279","2.7386715412139893"
"result","280","2.738680601119995"
"result","281","2.738690137863159"
"result","282","2.7387189865112305"
"result","283","2.738746404647827"
"result","284","2.7387664318084717"
"result","285","2.738783121109009"
"result","286","2.738799571990967"
"result","287","2.738816499710083"
"result","288","2.7388358116149902"
"result","289","2.738854169845581"
"result","290","2.7388713359832764"
"result","291","2.738886594772339"
"result","292","2.738906145095825"
"result","293","2.73893404006958"
"result","294","2.7389605045318604"
"result","295","2.7389800548553467"
"result","296","2.7390406131744385"
"result","297","2.73905873298645"
"result","298","2.739077091217041"
"result","299","2.739093780517578"
"result","300","2.7391109466552734"
"result","301","2.739129066467285"
"result","302","2.7391536235809326"
"result","303","2.7391726970672607"
"result","304","2.7391908168792725"
"result","305","2.7392091751098633"
"result","306","2.739229917526245"
"result","307","2.7392563819885254"
"result","308","2.739274024963379"
"result","309","2.739292621612549"
"result","310","2.7393112182617188"
"result","311","2.739375114440918"
"result","312","2.739394426345825"
"result","313","2.739412546157837"
"result","314","2.739429473876953"
"result","315","2.7394464015960693"
"result","316","2.73946475982666"
"result","317","2.739489793777466"
"result","318","2.7395102977752686"
"result","319","2.739529848098755"
"result","320","2.739548444747925"
"result","321","2.739569664001465"
"result","322","2.739598274230957"
"result","323","2.7396163940429688"
"result","324","2.7396349906921387"
"result","325","2.7396531105041504"
"result","326","2.7397143840789795"
"result","327","2.739734411239624"
"result","328","2.7397406101226807"
"result","329","2.7397518157958984"
"result","330","2.7397620677948"
"result","331","2.739771842956543"
"result","332","2.739783525466919"
"result","333","2.739795207977295"
"result","334","2.7398056983947754"
"result","335","2.7398157119750977"
"result","336","2.7398319244384766"
"result","337","2.739858865737915"
"result","338","2.739924669265747"
"result","339","2.739938497543335"
"result","340","2.739943504333496"
"result","341","2.7399652004241943"
"result","342","2.7400383949279785"
"result","343","2.740049123764038"
"result","344","2.740053653717041"
"result","345","2.740074872970581"
"result","346","2.740161180496216"
"result","347","2.7401721477508545"
"result","348","2.7401766777038574"
"result","349","2.7401974201202393"
"result","350","2.7402825355529785"
"result","351","2.740293502807617"
"result","352","2.74029803276062"
"result","353","2.7403194904327393"
"result","354","2.7408840656280518"
"result","355","2.7409045696258545"
"result","356","2.740927219390869"
"result","357","2.7409942150115967"
"result","358","2.741001605987549"
"result","359","2.741847515106201"
"result","360","2.74188232421875"
"result","361","2.7419092655181885"
"result","362","2.741929292678833"
"result","363","2.7419497966766357"
"result","364","2.7419726848602295"
"result","365","2.742394208908081"
"result","366","2.742405414581299"
"result","367","2.7424094676971436"
"result","368","2.742417573928833"
"result","369","2.7424418926239014"
"result","370","2.742501974105835"
"result","371","2.742532968521118"
"result","372","2.7425520420074463"
"result","373","2.7425649166107178"
"result","374","2.7425785064697266"
"result","375","2.7425901889801025"
"result","376","2.742602825164795"
"result","377","2.74261212348938"
"result","378","2.742628574371338"
"result","379","2.742675304412842"
"result","380","2.742687940597534"
"result","381","2.742708444595337"
"result","382","2.7427213191986084"
"result","383","2.7427334785461426"
"result","384","2.7427444458007812"
"result","385","2.742755889892578"
"result","386","2.742814302444458"
"result","387","2.742826223373413"
"result","388","2.7428548336029053"
"result","389","2.743502140045166"
"result","390","2.743518590927124"
"result","391","2.743527412414551"
"result","392","2.743565559387207"
"result","393","2.74357533454895"
"result","394","2.7435808181762695"
"result","395","2.744201421737671"
"result","396","2.7442195415496826"
"result","397","2.7442305088043213"
"result","398","2.7442612648010254"
"result","399","2.7442710399627686"
"result","400","2.7442822456359863"
"result","401","2.7443230152130127"
"result","402","2.744333505630493"
"result","403","2.74434232711792"
"result","404","2.744368553161621"
"result","405","2.744377851486206"
"result","406","2.7443854808807373"
"result","407","2.744410276412964"
"result","408","2.7444190979003906"
"result","409","2.744426727294922"
"result","410","2.7444491386413574"
"result","411","2.744457721710205"
"result","412","2.7444658279418945"
"result","413","2.744976758956909"
"result","414","2.7449910640716553"
"result","415","2.7450129985809326"
"result","416","2.7450199127197266"
"result","417","2.745054006576538"
"result","418","2.7450623512268066"
"result","419","2.745075225830078"
"result","420","2.7450804710388184"
"result","421","2.745109796524048"
"result","422","2.7451183795928955"
"result","423","2.7451298236846924"
"result","424","2.7451348304748535"
"result","425","2.74516224861145"
"result","426","2.7451698780059814"
"result","427","2.745181083679199"
"result","428","2.745227813720703"
"result","429","2.745262861251831"
"result","430","2.745271921157837"
"result","431","2.745283603668213"
"result","432","2.745288610458374"
"result","433","2.74531626701355"
"result","434","2.7453243732452393"
"result","435","2.7453360557556152"
"result","436","2.7453413009643555"
"result","437","2.7453675270080566"
"result","438","2.745375156402588"
"result","439","2.7453861236572266"
"result","440","2.7453911304473877"
"result","441","2.745417356491089"
"result","442","2.745425224304199"
"result","443","2.745436429977417"
"result","444","2.745441198348999"
